seed,model,level,target_reliability,ethical_sensitivity,decision_accuracy,high_stakes_accuracy,long_term_trajectory_value,ethical_sense_reliability_realized,deep_path_activation_rate
10544,no_development,3,0.62,0.79,0.6333333333333333,0.6666666666666666,0.32383333333333136,0.6320474777448071,0.3233333333333333
10544,linear_development,3,0.71,0.79,0.6244444444444445,0.6584158415841584,0.30127777777777587,0.6920777279521674,0.33
10544,sigmoid_development,3,0.544029258898935,0.79,0.6011111111111112,0.5632754342431762,0.19322222222222213,0.5609397944199707,0.33555555555555555
10544,no_development,4,0.62,0.88,0.6255555555555555,0.662621359223301,0.27633333333332927,0.6157024793388429,0.8066666666666666
10544,linear_development,4,0.785,0.88,0.7588888888888888,0.7347480106100795,0.4945555555555505,0.7717678100263852,0.8422222222222222
10544,sigmoid_development,4,0.6208146563901339,0.88,0.6277777777777778,0.6545012165450121,0.27105555555555083,0.6221322537112011,0.8233333333333334
10544,no_development,5,0.62,0.94,0.6344444444444445,0.6698113207547169,0.2792222222222175,0.6246851385390428,0.8822222222222222
10544,linear_development,5,0.86,0.94,0.84,0.8312958435207825,0.6428888888888881,0.8578680203045685,0.8755555555555555
10544,sigmoid_development,5,0.9,0.94,0.8755555555555555,0.8864734299516909,0.7263888888888929,0.9006211180124224,0.8944444444444445
10545,no_development,1,0.62,0.5,0.6033333333333334,0.6183206106870229,0.25905555555555504,0.621380846325167,0.21888888888888888
10545,linear_development,1,0.56,0.5,0.5877777777777777,0.5373493975903615,0.15072222222222267,0.5214285714285715,0.20777777777777778
10545,sigmoid_development,1,0.54,0.5,0.6177777777777778,0.5990220048899756,0.24338888888888777,0.529126213592233,0.1988888888888889
10545,no_development,2,0.62,0.64,0.5822222222222222,0.6173708920187794,0.20516666666666536,0.6403669724770642,0.2966666666666667
10545,linear_development,2,0.635,0.64,0.6011111111111112,0.6081424936386769,0.24588888888888785,0.634862385321101,0.26
10545,sigmoid_development,2,0.5401592702073942,0.64,0.6022222222222222,0.5728900255754475,0.218166666666666,0.579136690647482,0.2588888888888889
10545,no_development,3,0.62,0.79,0.6,0.6100478468899522,0.22072222222222124,0.6164179104477612,0.3411111111111111
10545,linear_development,3,0.71,0.79,0.6477777777777778,0.6831168831168831,0.3605555555555536,0.6989409984871406,0.32222222222222224
10545,sigmoid_development,3,0.544029258898935,0.79,0.5544444444444444,0.5024630541871922,0.08950000000000036,0.5369532428355958,0.3211111111111111
10545,no_development,4,0.62,0.88,0.6288888888888889,0.6082725060827251,0.23133333333333178,0.6201117318435754,0.7955555555555556
10545,linear_development,4,0.785,0.88,0.76,0.7579787234042553,0.5164444444444379,0.7970430107526881,0.8266666666666667
10545,sigmoid_development,4,0.6208146563901339,0.88,0.6444444444444445,0.5960099750623441,0.24299999999999766,0.6327077747989276,0.8288888888888889
10545,no_development,5,0.62,0.94,0.6177777777777778,0.6159420289855072,0.22072222222222038,0.613722998729352,0.8744444444444445
10545,linear_development,5,0.86,0.94,0.8355555555555556,0.8230563002680965,0.6456111111111097,0.8600770218228498,0.8655555555555555
10545,sigmoid_development,5,0.9,0.94,0.8888888888888888,0.9057071960297767,0.7592222222222275,0.9078624078624079,0.9044444444444445
10546,no_development,1,0.62,0.5,0.6022222222222222,0.5926829268292683,0.21894444444444347,0.5816993464052288,0.24333333333333335
10546,linear_development,1,0.56,0.5,0.6088888888888889,0.595360824742268,0.24961111111111048,0.5961995249406176,0.20777777777777778
10546,sigmoid_development,1,0.54,0.5,0.5855555555555556,0.5914786967418546,0.21322222222222187,0.5341463414634147,0.20222222222222222
10546,no_development,2,0.62,0.64,0.6188888888888889,0.639344262295082,0.2614444444444437,0.6536412078152753,0.30444444444444446
10546,linear_development,2,0.635,0.64,0.6322222222222222,0.6311688311688312,0.30394444444444285,0.6514598540145985,0.2544444444444444
10546,sigmoid_development,2,0.5401592702073942,0.64,0.5866666666666667,0.5853658536585366,0.1967222222222218,0.5769230769230769,0.24333333333333335
10546,no_development,3,0.62,0.79,0.6466666666666666,0.6550868486352357,0.3211111111111094,0.6532137518684604,0.3333333333333333
10546,linear_development,3,0.71,0.79,0.6222222222222222,0.657074340527578,0.28749999999999853,0.7136150234741784,0.3388888888888889
10546,sigmoid_development,3,0.544029258898935,0.79,0.6066666666666667,0.5700712589073634,0.18777777777777752,0.5489891135303266,0.3333333333333333
10546,no_development,4,0.62,0.88,0.62,0.6253101736972705,0.24305555555555178,0.610738255033557,0.8277777777777777
10546,linear_development,4,0.785,0.88,0.7577777777777778,0.7530864197530864,0.4933888888888826,0.7786561264822134,0.8433333333333334
10546,sigmoid_development,4,0.6208146563901339,0.88,0.6333333333333333,0.6615776081424937,0.2972222222222184,0.6232876712328768,0.8111111111111111
10546,no_development,5,0.62,0.94,0.64,0.6182795698924731,0.2807777777777735,0.628498727735369,0.8733333333333333
10546,linear_development,5,0.86,0.94,0.8388888888888889,0.8384615384615385,0.6550555555555563,0.8669201520912547,0.8766666666666667
10546,sigmoid_development,5,0.9,0.94,0.8677777777777778,0.8795811518324608,0.7207777777777814,0.8995037220843672,0.8955555555555555
10547,no_development,1,0.62,0.5,0.6144444444444445,0.6216216216216216,0.26133333333333264,0.5850340136054422,0.21777777777777776
10547,linear_development,1,0.56,0.5,0.5922222222222222,0.6152019002375297,0.22133333333333288,0.5899772209567198,0.21777777777777776
10547,sigmoid_development,1,0.54,0.5,0.5822222222222222,0.535175879396985,0.1601111111111112,0.5201900237529691,0.22
10547,no_development,2,0.62,0.64,0.5955555555555555,0.5799522673031027,0.19083333333333238,0.6194029850746269,0.2722222222222222
10547,linear_development,2,0.635,0.64,0.6288888888888889,0.6399026763990268,0.28622222222222105,0.6312849162011173,0.27555555555555555
10547,sigmoid_development,2,0.5401592702073942,0.64,0.5833333333333334,0.5742574257425742,0.18777777777777707,0.5394265232974911,0.26666666666666666
10547,no_development,3,0.62,0.79,0.6466666666666666,0.665871121718377,0.3190555555555539,0.6482035928143712,0.33
10547,linear_development,3,0.71,0.79,0.6411111111111111,0.713216957605985,0.3691666666666646,0.7093889716840537,0.3277777777777778
10547,sigmoid_development,3,0.544029258898935,0.79,0.59,0.5643564356435643,0.18238888888888913,0.5331325301204819,0.33
10547,no_development,4,0.62,0.88,0.63,0.6356968215158925,0.25838888888888456,0.6131687242798354,0.81
10547,linear_development,4,0.785,0.88,0.7455555555555555,0.7622549019607843,0.488388888888883,0.7703604806408545,0.8322222222222222
10547,sigmoid_development,4,0.6208146563901339,0.88,0.6222222222222222,0.6226912928759895,0.26394444444444026,0.6049382716049383,0.81
10547,no_development,5,0.62,0.94,0.6333333333333333,0.6522781774580336,0.26683333333332954,0.6248431618569636,0.8855555555555555
10547,linear_development,5,0.86,0.94,0.8411111111111111,0.8233830845771144,0.6392222222222201,0.8576826196473551,0.8822222222222222
10547,sigmoid_development,5,0.9,0.94,0.8677777777777778,0.8897243107769424,0.7260555555555583,0.9026548672566371,0.8788888888888889
10548,no_development,1,0.62,0.5,0.6144444444444445,0.6472019464720195,0.281222222222221,0.6443418013856813,0.22
10548,linear_development,1,0.56,0.5,0.5888888888888889,0.5388739946380697,0.19705555555555526,0.5314861460957179,0.1922222222222222
10548,sigmoid_development,1,0.54,0.5,0.6177777777777778,0.6048192771084338,0.2427777777777774,0.5421686746987951,0.2111111111111111
10548,no_development,2,0.62,0.64,0.6266666666666667,0.6167076167076168,0.2663888888888874,0.6242990654205608,0.2722222222222222
10548,linear_development,2,0.635,0.64,0.5877777777777777,0.5903307888040712,0.2172777777777767,0.609981515711645,0.2544444444444444
10548,sigmoid_development,2,0.5401592702073942,0.64,0.6077777777777778,0.5527638190954773,0.19955555555555501,0.5484460694698354,0.25333333333333335
10548,no_development,3,0.62,0.79,0.5844444444444444,0.5591939546599496,0.1799999999999998,0.6065573770491803,0.3111111111111111
10548,linear_development,3,0.71,0.79,0.6411111111111111,0.6859296482412061,0.3470555555555533,0.7132243684992571,0.32555555555555554
10548,sigmoid_development,3,0.544029258898935,0.79,0.62,0.548051948051948,0.2174999999999991,0.5553869499241275,0.31666666666666665
10548,no_development,4,0.62,0.88,0.6244444444444445,0.6302083333333334,0.2681111111111079,0.6212534059945504,0.8155555555555556
10548,linear_development,4,0.785,0.88,0.7777777777777778,0.7696078431372549,0.5273888888888826,0.8032128514056225,0.83
10548,sigmoid_development,4,0.6208146563901339,0.88,0.62,0.6090225563909775,0.2326111111111074,0.6111869031377899,0.8144444444444444
10548,no_development,5,0.62,0.94,0.6366666666666667,0.6444444444444445,0.2716666666666636,0.6246913580246913,0.9
10548,linear_development,5,0.86,0.94,0.8466666666666667,0.8337595907928389,0.6576666666666662,0.8566084788029925,0.8911111111111111
10548,sigmoid_development,5,0.9,0.94,0.8988888888888888,0.9032258064516129,0.7682222222222271,0.9255050505050505,0.88
10549,no_development,1,0.62,0.5,0.6233333333333333,0.6447688564476886,0.2881666666666655,0.6084905660377359,0.21444444444444444
10549,linear_development,1,0.56,0.5,0.6011111111111112,0.5732647814910026,0.22133333333333263,0.5704845814977973,0.21777777777777776
10549,sigmoid_development,1,0.54,0.5,0.5855555555555556,0.5208845208845209,0.14144444444444473,0.5164319248826291,0.21555555555555556
10549,no_development,2,0.62,0.64,0.59,0.6268656716417911,0.24283333333333215,0.6070763500931099,0.27666666666666667
10549,linear_development,2,0.635,0.64,0.6311111111111111,0.6535626535626535,0.30372222222222106,0.673992673992674,0.2811111111111111
10549,sigmoid_development,2,0.5401592702073942,0.64,0.5877777777777777,0.6086956521739131,0.23472222222222108,0.5714285714285714,0.2611111111111111
10549,no_development,3,0.62,0.79,0.6133333333333333,0.5904522613065326,0.23444444444444376,0.6195488721804512,0.3333333333333333
10549,linear_development,3,0.71,0.79,0.6433333333333333,0.6940874035989717,0.36244444444444207,0.7033773861967695,0.3288888888888889
10549,sigmoid_development,3,0.544029258898935,0.79,0.5944444444444444,0.5675675675675675,0.18616666666666642,0.5483383685800605,0.3433333333333333
10549,no_development,4,0.62,0.88,0.6022222222222222,0.6193853427895981,0.20266666666666336,0.601063829787234,0.8355555555555556
10549,linear_development,4,0.785,0.88,0.7744444444444445,0.7814726840855107,0.5283333333333269,0.796,0.8333333333333334
10549,sigmoid_development,4,0.6208146563901339,0.88,0.5988888888888889,0.6508313539192399,0.23122222222221878,0.5867208672086721,0.82
10549,no_development,5,0.62,0.94,0.6211111111111111,0.5955056179775281,0.17738888888888873,0.6124523506988564,0.8744444444444445
10549,linear_development,5,0.86,0.94,0.84,0.8467153284671532,0.6560555555555544,0.8697850821744627,0.8788888888888889
10549,sigmoid_development,5,0.9,0.94,0.8611111111111112,0.8564476885644768,0.6859444444444451,0.8902900378310215,0.8811111111111111
10550,no_development,1,0.62,0.5,0.6333333333333333,0.603448275862069,0.2650555555555548,0.5938242280285035,0.21
10550,linear_development,1,0.56,0.5,0.5922222222222222,0.5882352941176471,0.22461111111111068,0.5297029702970297,0.19666666666666666
10550,sigmoid_development,1,0.54,0.5,0.5777777777777777,0.542654028436019,0.13750000000000043,0.49292452830188677,0.22777777777777777
10550,no_development,2,0.62,0.64,0.61,0.6317073170731707,0.2611111111111103,0.6303939962476548,0.26666666666666666
10550,linear_development,2,0.635,0.64,0.6333333333333333,0.644927536231884,0.29299999999999815,0.6189624329159212,0.2733333333333333
10550,sigmoid_development,2,0.5401592702073942,0.64,0.5766666666666667,0.5341463414634147,0.13866666666666702,0.5152057245080501,0.27111111111111114
10550,no_development,3,0.62,0.79,0.6611111111111111,0.6710182767624021,0.36422222222221967,0.6514032496307238,0.3377777777777778
10550,linear_development,3,0.71,0.79,0.6355555555555555,0.6786632390745502,0.3424444444444424,0.703125,0.30666666666666664
10550,sigmoid_development,3,0.544029258898935,0.79,0.6188888888888889,0.606516290726817,0.2535555555555538,0.554093567251462,0.3288888888888889
10550,no_development,4,0.62,0.88,0.6344444444444445,0.6419437340153452,0.2822777777777732,0.6224627875507442,0.8211111111111111
10550,linear_development,4,0.785,0.88,0.7422222222222222,0.7453083109919572,0.4904444444444385,0.7609289617486339,0.8133333333333334
10550,sigmoid_development,4,0.6208146563901339,0.88,0.5922222222222222,0.6234413965087282,0.21494444444444324,0.5832223701731025,0.8344444444444444
10550,no_development,5,0.62,0.94,0.6388888888888888,0.6476190476190476,0.2652777777777746,0.6372670807453417,0.8944444444444445
10550,linear_development,5,0.86,0.94,0.8444444444444444,0.8370927318295739,0.6563888888888876,0.8636942675159236,0.8722222222222222
10550,sigmoid_development,5,0.9,0.94,0.8866666666666667,0.8902147971360382,0.7405555555555589,0.9075949367088607,0.8777777777777778
10551,no_development,1,0.62,0.5,0.6155555555555555,0.6149732620320856,0.2860555555555546,0.6231884057971014,0.19
10551,linear_development,1,0.56,0.5,0.5944444444444444,0.6,0.19649999999999979,0.5823389021479713,0.22555555555555556
10551,sigmoid_development,1,0.54,0.5,0.6211111111111111,0.6363636363636364,0.2720555555555544,0.5704225352112676,0.22555555555555556
10551,no_development,2,0.62,0.64,0.6222222222222222,0.6256410256410256,0.2848333333333323,0.6254545454545455,0.2588888888888889
10551,linear_development,2,0.635,0.64,0.5811111111111111,0.5928753180661578,0.2122777777777769,0.6184448462929476,0.26555555555555554
10551,sigmoid_development,2,0.5401592702073942,0.64,0.5788888888888889,0.587467362924282,0.21605555555555464,0.5803402646502835,0.23444444444444446
10551,no_development,3,0.62,0.79,0.6255555555555555,0.6633165829145728,0.31188888888888694,0.6630434782608695,0.31777777777777777
10551,linear_development,3,0.71,0.79,0.6422222222222222,0.6748768472906403,0.3318333333333315,0.6955882352941176,0.3411111111111111
10551,sigmoid_development,3,0.544029258898935,0.79,0.5777777777777777,0.5352480417754569,0.1669444444444445,0.5492307692307692,0.3055555555555556
10551,no_development,4,0.62,0.88,0.63,0.6576354679802956,0.27872222222221776,0.6277850589777195,0.8477777777777777
10551,linear_development,4,0.785,0.88,0.7577777777777778,0.7284263959390863,0.47966666666666097,0.78099173553719,0.8066666666666666
10551,sigmoid_development,4,0.6208146563901339,0.88,0.6555555555555556,0.6551724137931034,0.30222222222221795,0.6513157894736842,0.8444444444444444
10551,no_development,5,0.62,0.94,0.6155555555555555,0.6184538653366584,0.23172222222221864,0.5994930291508238,0.8766666666666667
10551,linear_development,5,0.86,0.94,0.8511111111111112,0.8601036269430051,0.6865000000000024,0.8642590286425903,0.8922222222222222
10551,sigmoid_development,5,0.9,0.94,0.8544444444444445,0.8619854721549637,0.6832222222222228,0.8840399002493765,0.8911111111111111
10552,no_development,1,0.62,0.5,0.5955555555555555,0.6095717884130982,0.24099999999999958,0.6378504672897196,0.20222222222222222
10552,linear_development,1,0.56,0.5,0.6177777777777778,0.606280193236715,0.24411111111111078,0.5243362831858407,0.2288888888888889
10552,sigmoid_development,1,0.54,0.5,0.61,0.6082474226804123,0.2627777777777768,0.551980198019802,0.18888888888888888
10552,no_development,2,0.62,0.64,0.6222222222222222,0.607940446650124,0.25705555555555437,0.5883424408014571,0.2811111111111111
10552,linear_development,2,0.635,0.64,0.6211111111111111,0.6309523809523809,0.26327777777777706,0.6160877513711152,0.2677777777777778
10552,sigmoid_development,2,0.5401592702073942,0.64,0.5888888888888889,0.5606060606060606,0.1893333333333333,0.5619223659889094,0.2577777777777778
10552,no_development,3,0.62,0.79,0.6166666666666667,0.6379746835443038,0.28222222222222076,0.6144756277695717,0.3333333333333333
10552,linear_development,3,0.71,0.79,0.6388888888888888,0.6608478802992519,0.3201666666666648,0.6947368421052632,0.33
10552,sigmoid_development,3,0.544029258898935,0.79,0.6022222222222222,0.5492957746478874,0.15816666666666626,0.5208655332302936,0.3477777777777778
10552,no_development,4,0.62,0.88,0.6488888888888888,0.6626506024096386,0.2964444444444397,0.6438172043010753,0.8266666666666667
10552,linear_development,4,0.785,0.88,0.7744444444444445,0.7974683544303798,0.5547777777777707,0.7957559681697612,0.8377777777777777
